respondent_id,h1n1_vaccine,seasonal_vaccine
50803,0.029905887,0.08075487
50804,0.6807335,0.22661592
50805,0.13564518,0.21727088
50806,0.07214354,0.080705374
50807,0.044984996,0.59930503
50808,0.054458734,0.80047053
50809,0.3427364,0.98877615
50810,0.0845067,0.8725868
50811,0.6553798,0.8930841
50812,0.010643816,0.12487984
50813,0.028223561,0.96568006
50814,0.2363986,0.21913487
50815,0.80235803,0.90749794
50816,0.8434526,0.98158824
50817,0.33994132,0.7529586
50818,0.122304395,0.23135729
50819,0.49376783,0.80649126
50820,0.38833725,0.96015334
50821,0.056046776,0.06356376
50822,0.12943551,0.86973566
50823,0.07691737,0.08763724
50824,0.038641628,0.83035237
50825,0.12428348,0.49644566
50826,0.045238674,0.90576386
50827,0.22459026,0.91805285
50828,0.08835177,0.27813432
50829,0.31822687,0.8285639
50830,0.06637988,0.744598
50831,0.04192453,0.91395986
50832,0.28979546,0.19588615
50833,0.03948731,0.14323698
50834,0.54155314,0.71495044
50835,0.26593754,0.9539772
50836,0.009397947,0.069494955
50837,0.12072735,0.120567456
50838,0.2867809,0.38204083
50839,0.050167523,0.10969129
50840,0.13626474,0.22060607
50841,0.7777363,0.79942113
50842,0.034365468,0.122847885
50843,0.009313311,0.04239282
50844,0.02685955,0.1513464
50845,0.022925057,0.07703781
50846,0.3051694,0.7847639
50847,0.119184226,0.104920186
50848,0.9057266,0.6722984
50849,0.08662863,0.08906182
50850,0.1889141,0.22188573
50851,0.021202583,0.031080449
50852,0.49075323,0.16666299
50853,0.009432333,0.047777552
50854,0.04035541,0.21989827
50855,0.026452152,0.37880698
50856,0.8268582,0.9617871
50857,0.05147144,0.37611386
50858,0.051470794,0.043350905
50859,0.14990357,0.15057956
50860,0.04983176,0.07043409
50861,0.3548256,0.94504595
50862,0.36387777,0.692623
50863,0.016801544,0.56855536
50864,0.1192793,0.13268518
50865,0.602777,0.66477376
50866,0.71155894,0.689988
50867,0.69093776,0.42987758
50868,0.12991613,0.8094448
50869,0.16248113,0.26444143
50870,0.08993968,0.790486
50871,0.069981605,0.6948087
50872,0.04371665,0.37605602
50873,0.5063856,0.9529413
50874,0.905392,0.94858193
50875,0.28495875,0.93220127
50876,0.0071708634,0.18575215
50877,0.92624754,0.9684249
50878,0.28681758,0.87034917
50879,0.03598801,0.14225896
50880,0.36320296,0.45300227
50881,0.04688903,0.092665344
50882,0.9599094,0.977232
50883,0.041229114,0.4195138
50884,0.040117368,0.088853724
50885,0.84562427,0.9739543
50886,0.62821895,0.85945535
50887,0.06892786,0.3544663
50888,0.07878516,0.52306634
50889,0.80533165,0.931295
50890,0.37829205,0.53126943
50891,0.20985034,0.61703515
50892,0.6659522,0.16381672
50893,0.16073082,0.5058323
50894,0.21157204,0.9791381
50895,0.0073261242,0.17024294
50896,0.036400083,0.34658834
50897,0.21593463,0.083899386
50898,0.5717726,0.9741107
50899,0.013116715,0.056017786
50900,0.6066431,0.84577996
50901,0.115363955,0.097803675
50902,0.56123143,0.94658023
50903,0.106323764,0.17016242
50904,0.7715377,0.95956725
50905,0.12677512,0.5632913
50906,0.1979789,0.72207975
50907,0.24092618,0.58463866
50908,0.1465511,0.11361101
50909,0.7841694,0.92091227
50910,0.22599478,0.505716
50911,0.012793084,0.44561803
50912,0.85272413,0.94347215
50913,0.4047519,0.89969194
50914,0.062369924,0.258747
50915,0.05916117,0.10280308
50916,0.14760613,0.48226377
50917,0.033872813,0.34048638
50918,0.09538601,0.2965004
50919,0.11486127,0.13670519
50920,0.04913889,0.9359948
50921,0.04110649,0.072782375
50922,0.9023187,0.97397226
50923,0.119571015,0.32133973
50924,0.08086669,0.8355483
50925,0.1302856,0.98750967
50926,0.9154399,0.9899137
50927,0.024504136,0.10518773
50928,0.10107665,0.24318229
50929,0.116541855,0.9746191
50930,0.29883406,0.077407725
50931,0.028505336,0.4851269
50932,0.90580887,0.9439827
50933,0.087377004,0.09018797
50934,0.24132317,0.08105195
50935,0.038471986,0.1582986
50936,0.09149939,0.16121557
50937,0.17119347,0.35076627
50938,0.17051625,0.9134555
50939,0.21511798,0.16178618
50940,0.03282885,0.4256207
50941,0.030081397,0.31326652
50942,0.15191635,0.24924418
50943,0.8330673,0.81025106
50944,0.03752965,0.41057777
50945,0.018663287,0.071528204
50946,0.83318985,0.71449226
50947,0.1452172,0.9824853
50948,0.063931495,0.8522536
50949,0.94255495,0.95875627
50950,0.5664117,0.18613715
50951,0.037455488,0.11703808
50952,0.07145273,0.030112604
50953,0.29857376,0.5397741
50954,0.15978093,0.94178385
50955,0.04085916,0.24408762
50956,0.05657623,0.09099001
50957,0.9287158,0.9618866
50958,0.69560003,0.9113664
50959,0.11362583,0.17742716
50960,0.40565586,0.1623814
50961,0.17553145,0.11558683
50962,0.88400674,0.94378793
50963,0.5163714,0.9742465
50964,0.02166885,0.843308
50965,0.06463348,0.32401302
50966,0.15172774,0.100812994
50967,0.64667153,0.92578906
50968,0.1612909,0.9768926
50969,0.04091163,0.43837467
50970,0.7624774,0.9518019
50971,0.06988547,0.7727583
50972,0.32834667,0.85071653
50973,0.1715801,0.2878972
50974,0.89348006,0.9555074
50975,0.17459545,0.572585
50976,0.12237363,0.9769497
50977,0.07120165,0.90626633
50978,0.1361903,0.9067752
50979,0.78117776,0.8506777
50980,0.15918215,0.5687737
50981,0.3889629,0.96658516
50982,0.07757749,0.29189816
50983,0.0447403,0.9864222
50984,0.22222283,0.96864086
50985,0.0416474,0.21564656
50986,0.8381672,0.8770346
50987,0.034325592,0.8760837
50988,0.17014112,0.83145386
50989,0.06531414,0.18510146
50990,0.43677118,0.7029207
50991,0.13121976,0.3133653
50992,0.03405596,0.5996917
50993,0.042512838,0.45477012
50994,0.056862887,0.23146708
50995,0.0742338,0.18087612
50996,0.06888488,0.103339076
50997,0.36136353,0.2439835
50998,0.7471353,0.8761457
50999,0.72044486,0.77541846
51000,0.12585221,0.09691996
51001,0.07648897,0.6189564
51002,0.08929215,0.69030416
51003,0.8025254,0.85148674
51004,0.047642007,0.71519196
51005,0.045095474,0.25594082
51006,0.010983388,0.037871744
51007,0.37320375,0.75718665
51008,0.047481008,0.20078298
51009,0.45328674,0.89999187
51010,0.20651543,0.5275425
51011,0.71498436,0.9381218
51012,0.062449712,0.70445365
51013,0.9194566,0.93553025
51014,0.17063493,0.67763686
51015,0.93089485,0.9597606
51016,0.07503501,0.3132459
51017,0.02999487,0.936651
51018,0.32125032,0.97358227
51019,0.38035077,0.22394058
51020,0.44304413,0.8022607
51021,0.09723433,0.68328995
51022,0.016091509,0.09864263
51023,0.8119214,0.8306047
51024,0.30184743,0.49658525
51025,0.06340534,0.081829265
51026,0.034908257,0.037556093
51027,0.43333527,0.906225
51028,0.05067613,0.08939669
51029,0.16607572,0.36713782
51030,0.23779055,0.67292535
51031,0.14201416,0.07826662
51032,0.3318448,0.7257439
51033,0.36999398,0.81124276
51034,0.04296212,0.13808672
51035,0.34108856,0.47681075
51036,0.48824492,0.9106316
51037,0.48674735,0.5575304
51038,0.037918136,0.7648555
51039,0.039449196,0.8458746
51040,0.32796836,0.1814918
51041,0.10412971,0.8908847
51042,0.09831199,0.42762768
51043,0.15049791,0.67303985
51044,0.19677106,0.43461832
51045,0.5301576,0.40232867
51046,0.13471743,0.40595084
51047,0.53913367,0.9729487
51048,0.65476876,0.8619541
51049,0.121896304,0.28129038
51050,0.044380896,0.37661743
51051,0.020077914,0.18026058
51052,0.9899946,0.9825472
51053,0.08541806,0.5856086
51054,0.23517475,0.42325413
51055,0.91839075,0.9669475
51056,0.3783622,0.66922355
51057,0.08757279,0.8898683
51058,0.9404384,0.9478139
51059,0.5236243,0.82304
51060,0.13949281,0.5211294
51061,0.48794466,0.09369474
51062,0.0103572365,0.035059765
51063,0.14556752,0.50183976
51064,0.640976,0.8022175
51065,0.09394339,0.2996428
51066,0.5685236,0.94967616
51067,0.090523705,0.47928756
51068,0.013633039,0.21240893
51069,0.05721663,0.17347963
51070,0.6571875,0.7667886
51071,0.88476956,0.974817
51072,0.0275733,0.102475666
51073,0.068895005,0.092440195
51074,0.2250691,0.77713084
51075,0.06757631,0.07622538
51076,0.050673284,0.09636095
51077,0.09340063,0.91717136
51078,0.047697056,0.16547512
51079,0.073926166,0.3399458
51080,0.7275481,0.3147072
51081,0.581184,0.7457685
51082,0.08258185,0.20089959
51083,0.21338382,0.96437716
51084,0.21328273,0.20741187
51085,0.066737175,0.13781546
51086,0.5354745,0.49667838
51087,0.20824528,0.7872495
51088,0.20952696,0.538794
51089,0.47179922,0.4078904
51090,0.008847593,0.07030635
51091,0.8689755,0.93078244
51092,0.058713853,0.43315437
51093,0.859708,0.94608754
51094,0.071030065,0.1414265
51095,0.3287038,0.4714182
51096,0.1652476,0.48316193
51097,0.3251953,0.9851023
51098,0.2585434,0.8290514
51099,0.008497082,0.3446106
51100,0.058596037,0.07185678
51101,0.12562445,0.9186339
51102,0.17517361,0.17042914
51103,0.8281712,0.9309379
51104,0.7278832,0.86715513
51105,0.047585756,0.49582738
51106,0.50052977,0.78657454
51107,0.121220335,0.24887055
51108,0.030812282,0.87945193
51109,0.80444556,0.49857202
51110,0.26566243,0.96683013
51111,0.7656187,0.9160751
51112,0.95832175,0.9829579
51113,0.7516024,0.82677245
51114,0.09872168,0.71816766
51115,0.60661185,0.7981584
51116,0.097537786,0.9258676
51117,0.4106207,0.8947927
51118,0.0050846376,0.05578144
51119,0.95816576,0.976109
51120,0.20769331,0.36576483
51121,0.022836804,0.62168956
51122,0.352576,0.84935474
51123,0.26052117,0.68703806
51124,0.13955033,0.9578298
51125,0.6702014,0.61320573
51126,0.054895207,0.33448163
51127,0.09332714,0.20555255
51128,0.04202261,0.08468322
51129,0.118031815,0.16157252
51130,0.03870589,0.22726645
51131,0.9363707,0.9537574
51132,0.030615875,0.40460798
51133,0.09341627,0.80431265
51134,0.2686144,0.55139226
51135,0.037029874,0.0696629
51136,0.21121094,0.9630044
51137,0.3950863,0.6711621
51138,0.96156794,0.97364795
51139,0.44337073,0.44412923
51140,0.119114295,0.24562354
51141,0.042335737,0.8328665
51142,0.7765278,0.2578917
51143,0.29792884,0.2897034
51144,0.039073724,0.5721547
51145,0.033836044,0.10530891
51146,0.48136625,0.90276784
51147,0.2421397,0.6336423
51148,0.0763838,0.9614149
51149,0.04217226,0.40252858
51150,0.5751427,0.77067673
51151,0.067342184,0.5385091
51152,0.049299885,0.6711441
51153,0.020641,0.024446916
51154,0.028645635,0.0398409
51155,0.07848196,0.20188113
51156,0.53572786,0.9397603
51157,0.14958295,0.25156277
51158,0.26420882,0.5100841
51159,0.15611981,0.384519
51160,0.87341577,0.8721419
51161,0.9356434,0.93709403
51162,0.05618085,0.24299373
51163,0.014578474,0.2513629
51164,0.28087917,0.80636346
51165,0.09921419,0.36451182
51166,0.051536217,0.48583433
51167,0.22917545,0.84231144
51168,0.055424254,0.62749755
51169,0.3243832,0.67470586
51170,0.23776963,0.30586362
51171,0.032253142,0.7679959
51172,0.1202357,0.3670489
51173,0.41422835,0.59408426
51174,0.12419345,0.27695438
51175,0.10354438,0.59983087
51176,0.06973465,0.18306558
51177,0.8538289,0.916048
51178,0.648437,0.42944753
51179,0.1924075,0.21795051
51180,0.02306475,0.12822202
51181,0.22900745,0.6284916
51182,0.1762906,0.15478016
51183,0.077804424,0.076508425
51184,0.144112,0.038035598
51185,0.050849363,0.033922534
51186,0.13929316,0.19724503
51187,0.10472622,0.6691896
51188,0.22520497,0.1722453
51189,0.9487394,0.9357494
51190,0.0702464,0.15717475
51191,0.17104991,0.98912907
51192,0.3241731,0.8986464
51193,0.32947218,0.5404788
51194,0.04869509,0.32505035
51195,0.6088739,0.17575867
51196,0.22442375,0.6228804
51197,0.075312704,0.81838024
51198,0.0620401,0.16966565
51199,0.18217736,0.3065146
51200,0.008845349,0.015505155
51201,0.34727937,0.9922071
51202,0.24282254,0.09173052
51203,0.53001237,0.5625346
51204,0.06957503,0.28654668
51205,0.17141026,0.48002622
51206,0.33574668,0.20365286
51207,0.6584012,0.9535673
51208,0.77721375,0.45858514
51209,0.033204857,0.1695958
51210,0.3296611,0.8279821
51211,0.22250013,0.32159466
51212,0.08985117,0.23416455
51213,0.028297076,0.117885955
51214,0.02077048,0.095540665
51215,0.08525012,0.35905895
51216,0.9171975,0.92261606
51217,0.3311833,0.8297007
51218,0.27827314,0.83727163
51219,0.048972167,0.75952387
51220,0.47477868,0.7862311
51221,0.01599401,0.17734076
51222,0.1094158,0.09390472
51223,0.0743713,0.91194063
51224,0.0656525,0.26422352
51225,0.1161165,0.15216805
51226,0.8829943,0.9497694
51227,0.30667344,0.8721363
51228,0.23930492,0.26660684
51229,0.29356548,0.9459583
51230,0.2893139,0.3409775
51231,0.1651456,0.091383554
51232,0.21110605,0.11472498
51233,0.07284235,0.15308234
51234,0.038131308,0.07123872
51235,0.59347844,0.6475158
51236,0.02006077,0.13562895
51237,0.13087733,0.6984993
51238,0.10511455,0.59107494
51239,0.5875657,0.23814452
51240,0.5425307,0.79936594
51241,0.15122072,0.10995195
51242,0.054367032,0.076425284
51243,0.07880079,0.51509255
51244,0.061940055,0.49198812
51245,0.037904482,0.055231564
51246,0.026698058,0.9660788
51247,0.07070627,0.1903224
51248,0.19733354,0.095053606
51249,0.92385834,0.880238
51250,0.44275248,0.23785912
51251,0.3919625,0.22662383
51252,0.059972543,0.2323788
51253,0.054699354,0.20534429
51254,0.16835043,0.12533595
51255,0.020328976,0.12623614
51256,0.21337461,0.29263866
51257,0.81967705,0.9731983
51258,0.021265868,0.58433205
51259,0.08614994,0.18176344
51260,0.14313667,0.87229973
51261,0.10588019,0.6325611
51262,0.24649279,0.41449705
51263,0.043132965,0.18818535
51264,0.046938736,0.06841783
51265,0.21410915,0.5294575
51266,0.20067146,0.30669323
51267,0.48454198,0.8751999
51268,0.012500349,0.96044725
51269,0.05526214,0.70621514
51270,0.099994935,0.53355646
51271,0.19553219,0.13947277
51272,0.0071971403,0.17080146
51273,0.3427202,0.41382873
51274,0.10936303,0.060631238
51275,0.18944809,0.6113062
51276,0.60114056,0.7187085
51277,0.2294932,0.12831727
51278,0.02792165,0.19547266
51279,0.19189964,0.57155895
51280,0.37578908,0.62877196
51281,0.5611437,0.8487014
51282,0.92790526,0.9366662
51283,0.021741087,0.7339025
51284,0.8869439,0.9637326
51285,0.08890094,0.5546837
51286,0.055701472,0.17415358
51287,0.1347248,0.15501024
51288,0.5892334,0.74346554
51289,0.5971262,0.85948396
51290,0.059859965,0.09975631
51291,0.8911129,0.94026953
51292,0.27309093,0.38318473
51293,0.23367335,0.9375381
51294,0.008045961,0.0138037745
51295,0.15228677,0.82880706
51296,0.07858339,0.91777474
51297,0.57394326,0.9178082
51298,0.5730243,0.7389045
51299,0.11489189,0.9813943
51300,0.37050983,0.9173572
51301,0.12228688,0.1342936
51302,0.33440793,0.9582837
51303,0.45547754,0.6484955
51304,0.11050937,0.9697744
51305,0.49417898,0.59772027
51306,0.9543787,0.95548946
51307,0.7266451,0.7520778
51308,0.28612494,0.3904193
51309,0.01738244,0.06597975
51310,0.2219383,0.9662479
51311,0.09825445,0.9674182
51312,0.63161933,0.910963
51313,0.11262849,0.14626142
51314,0.16633241,0.9359486
51315,0.7261622,0.6273438
51316,0.12637731,0.8806244
51317,0.76500547,0.47365275
51318,0.035205226,0.20609234
51319,0.19278039,0.9219574
51320,0.21400592,0.3553973
51321,0.18950985,0.18465047
51322,0.10188363,0.26380318
51323,0.93420005,0.91552806
51324,0.03359148,0.2461596
51325,0.15107511,0.51267004
51326,0.11742091,0.28193852
51327,0.26480862,0.1411331
51328,0.02262362,0.29255196
51329,0.35108826,0.3035524
51330,0.26596496,0.3197146
51331,0.016746422,0.4524248
51332,0.8414612,0.9858992
51333,0.1342933,0.97928864
51334,0.11958985,0.62701404
51335,0.07199639,0.44255847
51336,0.56740963,0.8504297
51337,0.70829153,0.8940656
51338,0.043656785,0.15855353
51339,0.16298124,0.8959567
51340,0.902224,0.9519891
51341,0.07174583,0.7413092
51342,0.21243389,0.45149824
51343,0.965836,0.97441715
51344,0.07393558,0.24353641
51345,0.11090405,0.6961168
51346,0.50971675,0.65418506
51347,0.7160872,0.9589924
51348,0.015510708,0.8450397
51349,0.051270925,0.27619606
51350,0.08233922,0.17183104
51351,0.07311237,0.4389985
51352,0.10090004,0.16543588
51353,0.20419016,0.094349116
51354,0.62084705,0.64116645
51355,0.15076317,0.16069296
51356,0.708679,0.8289735
51357,0.13591497,0.44890016
51358,0.04353591,0.5986476
51359,0.10751817,0.30336085
51360,0.034453698,0.11770711
51361,0.23616736,0.35106775
51362,0.24726537,0.18359417
51363,0.4227805,0.42114946
51364,0.014309914,0.16185324
51365,0.12674385,0.6064026
51366,0.12820294,0.14472301
51367,0.3528763,0.59847164
51368,0.18961701,0.92836565
51369,0.04482014,0.09106661
51370,0.00516466,0.027103772
51371,0.9609722,0.95721596
51372,0.012981073,0.06990844
51373,0.15825346,0.90719646
51374,0.32581156,0.4588545
51375,0.38185072,0.8277775
51376,0.13078326,0.9288283
51377,0.26491767,0.08858975
51378,0.75621444,0.5039494
51379,0.2955924,0.61238647
51380,0.39601305,0.88938826
51381,0.25668955,0.9269651
51382,0.16297565,0.7432784
51383,0.3125866,0.37577718
51384,0.0948168,0.16956294
51385,0.085756876,0.5940813
51386,0.12263106,0.22518563
51387,0.05250438,0.89788085
51388,0.3794918,0.8657414
51389,0.039048903,0.5078407
51390,0.58694047,0.9864878
51391,0.10052687,0.61280376
51392,0.19254547,0.34869957
51393,0.03685719,0.65067726
51394,0.19919254,0.3735176
51395,0.2117695,0.26296693
51396,0.09468925,0.2272651
51397,0.23444073,0.2953764
51398,0.08563863,0.36631778
51399,0.5291275,0.9398314
51400,0.24870487,0.6820171
51401,0.24508613,0.66705716
51402,0.34005454,0.46042752
51403,0.096868865,0.8759533
51404,0.05709899,0.28812653
51405,0.04041175,0.5828727
51406,0.49459657,0.4363745
51407,0.25639266,0.7840193
51408,0.9553264,0.9837743
51409,0.02567456,0.091784365
51410,0.34788164,0.93193865
51411,0.1879133,0.13185267
51412,0.04433853,0.57572365
51413,0.10287701,0.2896427
51414,0.14109465,0.67473644
51415,0.14577626,0.29098198
51416,0.3277754,0.6165393
51417,0.06824808,0.030016286
51418,0.11025128,0.25622928
51419,0.24452563,0.58672816
51420,0.03673713,0.2941021
51421,0.04198585,0.2440428
51422,0.25119513,0.03321304
51423,0.02130825,0.020975176
51424,0.47577554,0.6098231
51425,0.13103215,0.17548916
51426,0.048720926,0.1226511
51427,0.1554186,0.42014363
51428,0.03351009,0.19573358
51429,0.42079175,0.65247047
51430,0.03335976,0.8770021
51431,0.09143349,0.1590157
51432,0.13145328,0.5313816
51433,0.022679968,0.84168017
51434,0.4122209,0.9205729
51435,0.13919102,0.42618456
51436,0.035456166,0.8472656
51437,0.7333323,0.8778385
51438,0.26870552,0.8831047
51439,0.2949879,0.81553584
51440,0.058175612,0.970594
51441,0.9215247,0.97649586
51442,0.016212603,0.48530704
51443,0.05211686,0.59844935
51444,0.033420317,0.1047179
51445,0.07604222,0.3416202
51446,0.040083863,0.9632811
51447,0.07279261,0.1715774
51448,0.5505135,0.5248075
51449,0.18055849,0.289141
51450,0.041358817,0.8939714
51451,0.6272138,0.915978
51452,0.325614,0.61417174
51453,0.020914806,0.18819533
51454,0.19687457,0.4580363
51455,0.66490954,0.2288954
51456,0.3536811,0.8217472
51457,0.03733812,0.8495533
51458,0.07644203,0.92740345
51459,0.2535654,0.8876849
51460,0.27097502,0.719545
51461,0.55457944,0.6881794
51462,0.46767345,0.9218892
51463,0.8576494,0.94636697
51464,0.8453021,0.9410955
51465,0.21039066,0.3527672
51466,0.035776567,0.080926135
51467,0.9290603,0.9848659
51468,0.47089466,0.46529725
51469,0.021347385,0.3603312
51470,0.5100556,0.98536354
51471,0.013789637,0.8639639
51472,0.02960744,0.02015318
51473,0.96684164,0.9713316
51474,0.717895,0.66552496
51475,0.1488616,0.51391274
51476,0.10734467,0.11803846
51477,0.41023955,0.94577104
51478,0.2153765,0.62849796
51479,0.40471736,0.72914034
51480,0.85478896,0.9449984
51481,0.15911074,0.29352865
51482,0.029196769,0.16604955
51483,0.060839538,0.8568208
51484,0.19618931,0.34473264
51485,0.060708478,0.19771647
51486,0.31892174,0.13501264
51487,0.17914112,0.29481998
51488,0.017292874,0.120504536
51489,0.064833224,0.37717786
51490,0.107051544,0.2191429
51491,0.08498414,0.35685053
51492,0.91745156,0.94298214
51493,0.1799055,0.16596077
51494,0.1730123,0.9721326
51495,0.10931453,0.39778048
51496,0.2993351,0.26405066
51497,0.5668219,0.7399119
51498,0.45697203,0.8865174
51499,0.022673113,0.06579682
51500,0.2922044,0.6493812
